,time,pos,vel,torque
5405,54.050000000000004,-2.37127800368309,1.17164865624499,-0.768565225902303
5406,54.06,-2.35922418072003,1.23858043161746,-0.796173153824637
5407,54.07,-2.34650639505074,1.3043984856272,-0.826085070906575
5408,54.08,-2.33313621100749,1.3690180080735,-0.858223537841786
5409,54.09,-2.31912603488927,1.43235546442213,-0.892505582742698
5410,54.1,-2.30448910171905,1.49432869228396,-0.928842909085267
5411,54.11,-2.28923946104359,1.55485699638274,-0.967142132564904
5412,54.120000000000005,-2.27339196179139,1.6138612419095,-1.00730504761901
5413,54.13,-2.2569622362054,1.67126394616308,-1.04922892405515
5414,54.14,-2.23996668286813,1.72698936838058,-1.09280683396132
5415,54.15,-2.22242244883779,1.78096359765705,-1.13792800869837
5416,54.160000000000004,-2.20434741091499,1.83311463886404,-1.18447822538491
5417,54.17,-2.18576015606051,1.8833724964759,-1.23234022201013
5418,54.18,-2.16667996098547,1.9316692562072,-1.281394139799
5419,54.19,-2.14712677093636,1.97793916438109,-1.33151799106163
5420,54.2,-2.12712117769785,2.02211870494053,-1.38258815044631
5421,54.21,-2.10668439683755,2.06414667401709,-1.43447986698563
5422,54.22,-2.08583824421751,2.10396425198296,-1.48706779401611
5423,54.230000000000004,-2.06460511179789,2.14151507290259,-1.54022653366825
5424,54.24,-2.04300794275946,2.17674529131355,-1.59383119223712
5425,54.25,-2.02107020597162,2.20960364626325,-1.64775794250788
5426,54.26,-1.99881586983419,2.2400415225311,-1.70188458875743
5427,54.27,-1.976269375521,2.26801300897522,-1.75609113002632
5428,54.28,-1.95345560965469,2.29347495393239,-1.81026031702484
5429,54.29,-1.93039987644235,2.31638701761909,-1.86427819790859
5430,54.300000000000004,-1.9071278693023,2.33671172147425,-1.91803464822089
5431,54.31,-1.88366564201287,2.35441449438784,-1.97142388020623
5432,54.32,-1.86003957941455,2.36946371576909,-2.02434492683411
5433,54.33,-1.83627636769749,2.38183075540455,-2.07670209604089
5434,54.34,-1.81240296430646,2.3914900100639,-2.12840539087497
5435,54.35,-1.78844656749621,2.39841893681465,-2.17937089158262
5436,54.36,-1.76443458557016,2.40259808300445,-2.22952109594774
5437,54.370000000000005,-1.74039460583612,2.40401111288361,-2.2787852146153
5438,54.38,-1.71635436331249,2.40264483083609,-2.32709941865137
5439,54.39,-1.6923417092194,2.39848920119057,-2.37440703699111
5440,54.4,-1.66838457928868,2.39153736459358,-2.42065870200833
5441,54.410000000000004,-1.64451096192752,2.38178565092235,-2.46581244200596
5442,54.42,-1.62074886627023,2.36923358872453,-2.50983371996885
5443,54.43,-1.59712629015303,2.35388391117241,-2.55269541854908
5444,54.44,-1.57367118804679,2.33574255852229,-2.59437777177098
5445,54.45,-1.55041143898259,2.31481867707972,-2.63486824458043
5446,54.46,-1.52737481450519,2.29112461466396,-2.67416136189255
5447,54.47,-1.50458894668931,2.26467591257865,-2.71225848924828
5448,54.480000000000004,-1.48208129625362,2.2354912940969,-2.74916756778392
5449,54.49,-1.45987912080737,2.20359264946608,-2.78490280656042
5450,54.5,-1.4380094432643,2.16900501745239,-2.81948433569789
5451,54.51,-1.41649902045832,2.13175656343947,-2.85293782412935
5452,54.52,-1.39537431199551,2.09187855410389,-2.88529406598714
5453,54.53,-1.37466144937625,2.04940532869309,-2.91658853988424
5454,54.54,-1.35438620542165,2.0043742669326,-2.94686094545309
5455,54.550000000000004,-1.33457396403759,1.95682575359623,-2.97615472154768
5456,54.56,-1.31524969034972,1.90680313977698,-3.00451655058476
5457,54.57,-1.29643790124205,1.85435270089271,-3.03199585337239
5458,54.58,-1.27816263633187,1.79952359147371,-3.05864427862999
5459,54.59,-1.26044742941258,1.74236779677825,-3.08451519131616
5460,54.6,-1.2433152803963,1.68294008128191,-3.10966316356908
5461,54.61,-1.22678862778694,1.62129793409709,-3.13414347180423
5462,54.620000000000005,-1.21088932171436,1.55750151137712,-3.1580116032468
5463,54.63,-1.1956385975594,1.49161357576417,-3.18132277479
5464,54.64,-1.18105705019908,1.42369943294461,-3.20413146675768
5465,54.65,-1.16716460890051,1.3538268653743,-3.22649097374829
5466,54.660000000000004,-1.15398051289159,1.28206606324481,-3.24845297434476
5467,54.67,-1.14152328763561,1.20848955276283,-3.27006712118096
5468,54.68,-1.12981072183633,1.13317212181168,-3.29138065240756
5469,54.69,-1.11885984519938,1.05619074307781,-3.31243802526691
5470,54.7,-1.10868690697478,0.977624494719542,-3.33328057223341
5471,54.71,-1.09930735530499,0.897554478658691,-3.35394617980331
5472,54.72,-1.0907358174016,0.81606373658214,-3.37446898977508
5473,54.730000000000004,-1.08298608057334,0.73323716374043,-3.39487912267264
5474,54.74,-1.0760710741268,0.649161420632105,-3.41520242276965
5475,54.75,-1.0700028521607,0.563924842664287,-3.43546022399412
5476,54.76,-1.06479257727351,0.477617347887516,-3.455669135946
5477,54.77,-1.06045050520295,0.39033034289756,-3.47584084922524
5478,54.78,-1.05698597041556,0.302156627002714,-3.49598195920878
5479,54.79,-1.0544073726629,0.213190294757981,-3.51609380750319
5480,54.800000000000004,-1.0527221645204,0.123526636966331,-3.53617234037616
5481,54.81,-1.05193683992357,0.033262040251281,-3.55620798357838
5482,54.82,-1.05205692371537,-0.057506114694139,-3.57618553315292
5483,54.83,-1.05308696221745,-0.148679556076825,-3.59608406199997
5484,54.84,-1.05503051483691,-0.240159225082481,-3.61587684218034
5485,54.85,-1.0578901467191,-0.331845380954676,-3.63553128321526
5486,54.86,-1.061667422456,-0.423637706966162,-3.65500888685635
5487,54.870000000000005,-1.06636290085843,-0.515435417168675,-3.67426521907647
5488,54.88,-1.07197613079938,-0.607137363810883,-3.69324990032036
5489,54.89,-1.07850564813464,-0.698642145311434,-3.7119066152851
5490,54.9,-1.08594897370561,-0.789848214673161,-3.73017314377432
5491,54.910000000000004,-1.09430261242811,-0.880653988225433,-3.74798141439041
5492,54.92,-1.10356205347011,-0.970957954579266,-3.76525758303177
5493,54.93,-1.11372177151969,-1.06065878368057,-3.78192213835419
5494,54.94,-1.12477522914373,-1.14965543584785,-3.79789003646352
5495,54.95,-1.13671488023665,-1.23784727067823,-3.81307086719014
5496,54.96,-1.14953217455729,-1.32513415570669,-3.82736905435058
5497,54.97,-1.16321756335078,-1.41141657470487,-3.84068409235519
5498,54.980000000000004,-1.17776050605139,-1.49659573550426,-3.85291082143005
5499,54.99,-1.19314947806087,-1.58057367723012,-3.86393974356307
5500,55.0,-1.20937197959599,-1.66325337683163,-3.8736573810658
5501,55.01,-1.2264145455975,-1.74453885479642,-3.88194667934854
5502,55.02,-1.24426275669192,-1.82433527993798,-3.88868745510099
5503,55.03,-1.26290125119626,-1.9025490731422,-3.89375689066888
5504,55.04,-1.28231373815476,-1.97908800996517,-3.89703007490375
5505,55.050000000000004,-1.30248301139556,-2.05386132197176,-3.89838059017913
5506,55.06,-1.3233909645942,-2.12677979670837,-3.89768114464542
5507,55.07,-1.34501860732973,-2.19775587620128,-3.89480424812006
5508,55.08,-1.36734608211822,-2.26670375387652,-3.88962292932306
5509,55.09,-1.39035268240726,-2.33353946979895,-3.88201149136505
5510,55.1,-1.4140168715142,-2.39818100412422,-3.87184630170821
5511,55.11,-1.43831630248975,-2.46054836866996,-3.85900661201643
5512,55.120000000000005,-1.4632278388876,-2.52056369650198,-3.84337540253513
5513,55.13,-1.48872757641979,-2.57815132944069,-3.824840245016
5514,55.14,-1.51479086547641,-2.63323790339639,-3.80329417742605
5515,55.15,-1.54139233448771,-2.68575243143729,-3.77863658308773
5516,55.160000000000004,-1.56850591410516,-2.73562638450209,-3.75077406639735
5517,55.17,-1.59610486217775,-2.7827937696704,-3.7196213167572
5518,55.18,-1.62416178949857,-2.82719120590413,-3.68510195203388
5519,55.19,-1.65264868629584,-2.86875799717855,-3.64714933263951
5520,55.2,-1.68153694944214,-2.9074362029239,-3.60570733717949
5521,55.21,-1.71079741035432,-2.94317070569738,-3.5607310906854
5522,55.22,-1.74040036355609,-2.97590927601362,-3.51218763664428
5523,55.230000000000004,-1.77031559587459,-3.00560263426303,-3.46005654429181
5524,55.24,-1.80051241624135,-3.03220450964642,-3.4043304431469
5525,55.25,-1.83095968606752,-3.0556716960613,-3.34501547741751
5526,55.26,-1.86162585016257,-3.07596410487939,-3.28213167360736
5527,55.27,-1.8924789681651,-3.09304481455408,-3.21571321554571
5528,55.28,-1.92348674645366,-3.10688011700173,-3.14580862210129
5529,55.29,-1.95461657050514,-3.11743956070478,-3.07248082393181
5530,55.300000000000004,-1.98583553766775,-3.12469599048726,-2.99580713679912
5531,55.31,-2.01711049031488,-3.12862558391506,-2.91587913028109
5532,55.32,-2.04840804934605,-3.12920788428197,-2.83280239196675
5533,55.33,-2.07969464800052,-3.12642583013678,-2.74669618857872
5534,55.34,-2.11093656594879,-3.12026578132016,-2.65769302682794
5535,55.35,-2.14209996362693,-3.11071754147982,-2.5659381179958
5536,55.36,-2.17315091677838,-3.09777437703027,-2.4715887515884
5537,55.370000000000005,-2.20405545116753,-3.08143303253894,-2.3748135845394
5538,55.38,-2.23477957742916,-3.06169374251257,-2.27579185346739
5539,55.39,-2.26528932601778,-3.03856023956712,-2.17471251855907
5540,55.4,-2.29555078222051,-3.01203975897268,-2.07177334833557
5541,55.410000000000004,-2.32553012119724,-2.98214303955451,-1.96717995530498
5542,55.42,-2.3551936430116,-2.94888432095075,-1.86114479305765
5543,55.43,-2.38450780761625,-2.91228133722321,-1.75388612557617
5544,55.44,-2.41343926975606,-2.8723553068188,-1.64562697981628
5545,55.45,-2.44195491375263,-2.82913091889252,-1.53659409254249
5546,55.46,-2.47002188813391,-2.78263631599476,-1.42701686221402
5547,55.47,-2.49760764007252,-2.732903073138,-1.31712631645451
5548,55.480000000000004,-2.52467994959667,-2.67996617326272,-1.20715410501269
5549,55.49,-2.55120696353778,-2.62386397911671,-1.09733152750265
5550,55.5,-2.57715722917901,-2.56463820157207,-0.987888604532195
5551,55.51,-2.60249972756922,-2.50233386441305,-0.879053199811695
5552,55.52,-2.62720390646727,-2.43699926562051,-0.771050199839193
5553,55.53,-2.65123971288163,-2.36868593518718,-0.664100756803345
5554,55.54,-2.67457762517101,-2.29744858950662,-0.558421599126873
5555,55.550000000000004,-2.69718868467176,-2.22334508237361,-0.454224412926879
5556,55.56,-2.71904452681848,-2.14643635264329,-0.351715296541411
5557,55.57,-2.74011741172463,-2.06678636859852,-0.251094289041442
5558,55.58,-2.76038025419045,-1.98446206907457,-0.152554972572575
5559,55.59,-2.77980665310612,-1.89953330140245,-0.05628414721147
5560,55.6,-2.7983709202185,-1.81207275622342,0.037538424000588
