des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000001799e-01,-1.082273674623616816e-01,-4.492404330149383784e-01,-3.504651760850502340e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000001887e-01,-1.126819283618685358e-01,-4.415359570804393008e-01,-3.369640073334589925e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000001976e-01,-1.170504654624345831e-01,-4.320406228938327708e-01,-3.227770060090536242e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000002065e-01,-1.213150127669040679e-01,-4.207435417573794356e-01,-3.079830812334335421e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000002154e-01,-1.254575251044574846e-01,-4.076397618614922003e-01,-2.926164240767750724e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000002243e-01,-1.294599322506138350e-01,-3.927292179696834640e-01,-2.766967052654228376e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000002331e-01,-1.333041898454317142e-01,-3.760171398154280586e-01,-2.602500768429445999e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000002420e-01,-1.369723338344517871e-01,-3.575143483070792327e-01,-2.433077435751939133e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000002509e-01,-1.404465357804211001e-01,-3.372371339756575770e-01,-2.259001350976764522e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000002598e-01,-1.437091676159005793e-01,-3.152092639608083946e-01,-2.080876369060155051e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000002687e-01,-1.467428763255503588e-01,-2.914619630351880653e-01,-1.899318587018644089e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000002220e-01,-1.495306496534746510e-01,-2.660321399612907145e-01,-1.714705965449605518e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000002309e-01,-1.520558727327687154e-01,-2.389623438894208085e-01,-1.527426657407810473e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000002398e-01,-1.543023844059403238e-01,-2.103007461438545500e-01,-1.337883956024335796e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.300000000000002487e-01,-1.562545341150424483e-01,-1.801012722091835938e-01,-1.146519183811526288e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000002576e-01,-1.578972406570204046e-01,-1.484238426171451408e-01,-9.538288138012306072e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000002665e-01,-1.592160511454022154e-01,-1.153341738436212821e-01,-7.603028424146877906e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000002753e-01,-1.601971977597884400e-01,-8.090353509615008654e-02,-5.664195763212268725e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000002842e-01,-1.608276475660014859e-01,-4.520760691981921819e-02,-3.725175225088728226e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000002931e-01,-1.610951710715496366e-01,-8.331362027157611372e-03,-1.796609991363596823e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900000000000003020e-01,-1.610315732033309744e-01,1.885596010021520566e-02,1.324922102812368940e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000003109e-01,-1.607090918001122803e-01,4.559880090448335810e-02,2.907937090558539855e-02
