time,pos,vel,torque
4.348993288590603967e+00,2.510709129069618850e+00,1.938865509804621023e+00,3.934447674611138979e-01
4.389261744966442613e+00,2.580168063637708897e+00,1.736473364202256509e+00,3.469386339753502413e-01
4.429530201342281259e+00,2.642277616952965591e+00,1.552738832881412456e+00,3.055399725300094183e-01
4.469798657718120793e+00,2.697743608281080618e+00,1.386649783202870356e+00,2.688031028306269166e-01
4.510067114093959439e+00,2.747224501189454493e+00,1.237022322709342648e+00,2.362822153511046075e-01
4.550335570469798085e+00,2.791328249075981205e+00,1.102593697163171793e+00,2.075472679996099856e-01
4.590604026845637620e+00,2.830611726632053404e+00,9.820869389018020978e-01,1.821934940023304805e-01
4.630872483221476266e+00,2.865581892558854538e+00,8.742541481700245587e-01,1.598464527012299907e-01
4.671140939597314912e+00,2.896698054383834542e+00,7.779040456244999957e-01,1.401640635724661355e-01
4.711409395973154446e+00,2.924374783211999507e+00,6.919182207041255639e-01,1.228366664784286827e-01
4.751677852348993092e+00,2.948985160887945156e+00,6.152594418986403468e-01,1.075858455971134831e-01
4.791946308724831738e+00,2.970864142045711809e+00,5.469745289441656499e-01,9.416252728713792042e-02
4.832214765100671272e+00,2.990311886352595927e+00,4.861936076721044553e-01,8.234469736935165485e-02
4.872483221476509918e+00,3.007596968386579306e+00,4.321270508495825835e-01,7.193496608578975327e-02
4.912751677852348564e+00,3.022959409298354050e+00,3.840610227943668242e-01,6.275812695847199363e-02
4.953020134228187210e+00,3.036613499821277706e+00,3.413522630730874696e-01,5.465879920813630777e-02
4.993288590604026744e+00,3.048750401440976088e+00,3.034225404924592029e-01,4.749920497846082945e-02
5.033557046979865390e+00,3.059540523956205682e+00,2.697530628807425224e-01,4.115710695097741373e-02
5.073825503355704036e+00,3.069135684966950439e+00,2.398790252686219260e-01,3.552391513378123922e-02
5.114093959731543571e+00,3.077671061255462082e+00,2.133844072127892844e-01,3.050296088620839396e-02
5.154362416107382217e+00,3.085266944470580697e+00,1.898970803779616856e-01,2.600792964491006540e-02
5.194630872483220863e+00,3.092030314616860842e+00,1.690842536570021093e-01,2.196143997649190396e-02
5.234899328859060397e+00,3.098056245032157818e+00,1.506482603824196298e-01,1.829375455037525466e-02
5.275167785234899043e+00,3.103429152119896894e+00,1.343226771934815655e-01,1.494160775036305726e-02
5.315436241610737689e+00,3.108223902298205221e+00,1.198687544577078656e-01,1.184713447864214203e-02
5.355704697986577223e+00,3.112506787581574841e+00,1.070721320842408925e-01,8.956884949139744256e-03
5.395973154362415869e+00,3.116336380017125318e+00,9.573981088875985201e-02,6.220910714023094625e-03
5.436241610738254515e+00,3.119764273917520203e+00,8.569734750986932048e-02,3.591907681482350671e-03
5.476510067114093161e+00,3.122835723502370708e+00,7.678623962126182589e-02,1.024402373153361287e-03
5.516778523489932695e+00,3.125590182198159539e+00,6.886146739472619183e-02,-1.526031924426415366e-03
5.557046979865771341e+00,3.128061748459398217e+00,6.178915653096860722e-02,-4.103542179498638129e-03
5.597315436241609987e+00,3.130279521557659539e+00,5.544432745652805306e-02,-6.752758743871309366e-03
5.637583892617449521e+00,3.132267869330059185e+00,4.970869430999568656e-02,-9.519567576016416469e-03
5.677852348993288167e+00,3.134046608368826092e+00,4.446847596917262446e-02,-1.245190478190569619e-02
5.718120805369126813e+00,3.135631095548175651e+00,3.961217948374155806e-02,-1.560058714102803556e-02
5.758389261744966348e+00,3.137032228098849185e+00,3.502831376684039516e-02,-1.902019295078391167e-02
5.798657718120804994e+00,3.138256347625128395e+00,3.060298815697841401e-02,-2.277000842490629895e-02
5.838926174496643640e+00,3.139305041480257241e+00,2.621734637822318442e-02,-2.691505604072081184e-02
5.879194630872483174e+00,3.140174832735493915e+00,2.174478138092193064e-02,-3.152722266799865697e-02
5.919463087248321820e+00,3.140856747551595607e+00,1.704787040254630154e-02,-3.668650705689074226e-02
5.959731543624160466e+00,3.141335746039396248e+00,1.197496219501473572e-02,-4.248233530791536983e-02
6.000000000000000000e+00,3.141589999999999439e+00,6.356349015080897322e-03,-4.901454956676090657e-02
