time,pos,vel,torque
9.602400600150037824e-02,1.476224469105570300e-02,2.668068311302920215e-01,6.397217733530605743e-01
9.702425606401601788e-02,1.503111264697488091e-02,2.688679559191781143e-01,6.391588300421410240e-01
9.802450612653164363e-02,1.530203714919712438e-02,2.709245022222440680e-01,6.441486135713095917e-01
9.902475618904726939e-02,1.557503274640884700e-02,2.729955972117227847e-01,6.435914685022487980e-01
1.000250062515628952e-01,1.585009483965250585e-02,2.750620932436603217e-01,6.430372210291738222e-01
1.010252563140785348e-01,1.612721881970387988e-02,2.771239800513735085e-01,6.424858645475566288e-01
1.020255063765941606e-01,1.640640006709496307e-02,2.791812473910825210e-01,6.419373968511206119e-01
1.030257564391097863e-01,1.668763395215215259e-02,2.812338850571882709e-01,6.404777100362449849e-01
1.040260065016254121e-01,1.697091268294592323e-02,2.832787307937713606e-01,6.314415405687873184e-01
1.050262565641410517e-01,1.725620232170040416e-02,2.852896387544804901e-01,6.314906850669479432e-01
1.060265066266566775e-01,1.754350023959785551e-02,2.872979178974514602e-01,6.315397628264401986e-01
1.070267566891723032e-01,1.783280378790599516e-02,2.893035483081411452e-01,6.315887736585914514e-01
1.080270067516879290e-01,1.812411029800386000e-02,2.913065100978639022e-01,6.316377173762515174e-01
1.090272568142035686e-01,1.841741708140786152e-02,2.933067834040031241e-01,6.316865937937923281e-01
1.100275068767191944e-01,1.871272142979808414e-02,2.953043483902228483e-01,6.317354027271006034e-01
1.110277569392348201e-01,1.901002061504476412e-02,2.972991852466791429e-01,6.317841439935785175e-01
1.120280070017504459e-01,1.930931188923499728e-02,2.992912741902314933e-01,6.318328174121359275e-01
1.130282570642660717e-01,1.961059248469965155e-02,3.012805954646537443e-01,6.318814228031901514e-01
1.140285071267817113e-01,1.991385961404049804e-02,3.032671293408453761e-01,6.319299599886593066e-01
1.150287571892973371e-01,2.021911047015753984e-02,3.052508561170421686e-01,6.319784287919598675e-01
1.160290072518129628e-01,2.052634222627656643e-02,3.072317561190269219e-01,6.320268290380030018e-01
1.170292573143285886e-01,2.083555203597690572e-02,3.092098097003401214e-01,6.320751605531920170e-01
1.180295073768442282e-01,2.114673703321939477e-02,3.111849972424902133e-01,6.321234231654156988e-01
1.190297574393598540e-01,2.145989433237455862e-02,3.131572991551639928e-01,6.321716167040465351e-01
1.200300075018754797e-01,2.177502102825099387e-02,3.151266958764366022e-01,6.322197409999381623e-01
1.210302575643911055e-01,2.209211419612397420e-02,3.170931678729815850e-01,6.322677958854192592e-01
1.220305076269067451e-01,2.241117089176425381e-02,3.190566956402804966e-01,6.323157811942906603e-01
1.230307576894223709e-01,2.273218815146708580e-02,3.210172597028326802e-01,6.323636967618239124e-01
1.240310077519379967e-01,2.305516299208144881e-02,3.229748406143646555e-01,6.324115424247523931e-01
1.250312578144536224e-01,2.338009241103948879e-02,3.249294189580393954e-01,6.324593180212739751e-01
1.260315078769692620e-01,2.370697338638615495e-02,3.268809753466654366e-01,6.325070233910426998e-01
1.270317579394848739e-01,2.403580287680906133e-02,3.288294904229058790e-01,6.325546583751673335e-01
1.280320080020005136e-01,2.436657782166854955e-02,3.307749448594870523e-01,6.326022228162061500e-01
1.290322580645161532e-01,2.469929514102795626e-02,3.327173193594072376e-01,6.326497165581653759e-01
1.300325081270317651e-01,2.503395173568410265e-02,3.346565946561449456e-01,6.326971394464937504e-01
1.310327581895474047e-01,2.537054448719797128e-02,3.365927515138672499e-01,6.327444913280791949e-01
1.320330082520630166e-01,2.570907025792560849e-02,3.385257707276377315e-01,6.327917720512459265e-01
1.330332583145786562e-01,2.604952589104923139e-02,3.404556331236243683e-01,6.236200499316983947e-01
1.340335083770942959e-01,2.639187642118945645e-02,3.423505301402242629e-01,6.231067263944770618e-01
1.350337584396099078e-01,2.673611672096087855e-02,3.442402997714233415e-01,6.225964508076502479e-01
1.360340085021255474e-01,2.708224165498659963e-02,3.461249340257214202e-01,6.220892182676280857e-01
1.370342585646411870e-01,2.743024607993257633e-02,3.480044249459774974e-01,6.215850238688059859e-01
1.380345086271567989e-01,2.778012484454207148e-02,3.498787646094949633e-01,6.210838627036436854e-01
1.390347586896724386e-01,2.813187278967017868e-02,3.517479451281070313e-01,6.205857298627477370e-01
1.400350087521880504e-01,2.848548474831844035e-02,3.536119586482617816e-01,6.200906204349546647e-01
1.410352588147036901e-01,2.884095554566954919e-02,3.554707973511075925e-01,6.195985295074089017e-01
1.420355088772193297e-01,2.919827999912212937e-02,3.573244534525785721e-01,6.191094521656455019e-01
1.430357589397349416e-01,2.955745291832560795e-02,3.591729192034797680e-01,6.186233834936720744e-01
1.440360090022505812e-01,2.991846910521517994e-02,3.610161868895726545e-01,6.181403185740441675e-01
1.450362590647661931e-01,3.028132335404683934e-02,3.628542488316605086e-01,6.176602524879494238e-01
1.460365091272818328e-01,3.064601045143251420e-02,3.646870973856737863e-01,6.171831803152859619e-01
1.470367591897974724e-01,3.101252517637527115e-02,3.665147249427556098e-01,6.167090971347393147e-01
1.480370092523130843e-01,3.138086230030461693e-02,3.683371239293471433e-01,6.162379980238638089e-01
1.490372593148287239e-01,3.175101658711188685e-02,3.701542868072731918e-01,6.157698780591599474e-01
1.500375093773443635e-01,3.212298279318571287e-02,3.719662060738274101e-01,6.153047323161509041e-01
1.510377594398599754e-01,3.249675566744757160e-02,3.737728742618579014e-01,6.148425558694637916e-01
1.520380095023756151e-01,3.287232995138742592e-02,3.755742839398525379e-01,6.143833437929033803e-01
1.530382595648912269e-01,3.324970037909945331e-02,3.773704277120245032e-01,6.139270911595318125e-01
