time,pos,vel,torque
1.040000000000000036e+00,2.465528593858210549e+00,2.407218698443548188e+00,1.205680225098479941e+00
1.050000000000000044e+00,2.440361935033690255e+00,2.625336371779061650e+00,1.279876470071508177e+00
1.060000000000000053e+00,2.413012128337141071e+00,2.843784600689801323e+00,1.352785626769632765e+00
1.070000000000000062e+00,2.383478262373604384e+00,3.062081115353630700e+00,1.424269916116606138e+00
1.080000000000000071e+00,2.351764399436413022e+00,3.279713494872969370e+00,1.494183844902279290e+00
1.090000000000000080e+00,2.317879877470293337e+00,3.496139162728149063e+00,1.562374152176924547e+00
1.100000000000000089e+00,2.281839609420182935e+00,3.710785924025170601e+00,1.628679918978205299e+00
1.110000000000000098e+00,2.243664374203656831e+00,3.923053112419246702e+00,1.692932861589168780e+00
1.120000000000000107e+00,2.203381092892368720e+00,4.132313408829988433e+00,1.754957828065407455e+00
1.130000000000000115e+00,2.161023083108808862e+00,4.337915385102396826e+00,1.814573516590548108e+00
1.140000000000000124e+00,2.116630284172494214e+00,4.539186813316709923e+00,1.871593432165734816e+00
1.150000000000000133e+00,2.070249445200263327e+00,4.735438765350053814e+00,1.925827095057634608e+00
1.159999999999999920e+00,2.021934268215229480e+00,4.925970507562856149e+00,1.977081510182001844e+00
1.169999999999999929e+00,1.971745498383439044e+00,5.110075172363004015e+00,2.025162901076269506e+00
1.179999999999999938e+00,1.919750953808066152e+00,5.287046162385497183e+00,2.069878705252777618e+00
1.189999999999999947e+00,1.866025487893368195e+00,5.456184214884494565e+00,2.111039819529330508e+00
1.199999999999999956e+00,1.810650878160880106e+00,5.616805024713944938e+00,2.148463074500466252e+00
1.209999999999999964e+00,1.753715636562945823e+00,5.768247295270871433e+00,2.181973906845379840e+00
1.219999999999999973e+00,1.695314737784088255e+00,5.909881059492759547e+00,2.211409186996851961e+00
1.229999999999999982e+00,1.635549263723633961e+00,6.041116089061971728e+00,2.236620148284635956e+00
1.239999999999999991e+00,1.574525964271703327e+00,6.161410191020365801e+00,2.257475352612681618e+00
1.250000000000000000e+00,1.512356736567396442e+00,6.270277178577742916e+00,2.273863617742305721e+00
1.260000000000000009e+00,1.449158027090580392e+00,6.367294298314450707e+00,2.285696823120547894e+00
1.270000000000000018e+00,1.385050163103702880e+00,6.452108900172440542e+00,2.292912505726309114e+00
1.280000000000000027e+00,1.320156622036886107e+00,6.524444150065076720e+00,2.295476155371997784e+00
1.290000000000000036e+00,1.254603249305748847e+00,6.584103607521804236e+00,2.293383120933745190e+00
1.300000000000000044e+00,1.188517436678345751e+00,6.630974521833837620e+00,2.286660045516494044e+00
1.310000000000000053e+00,1.122027274586507417e+00,6.665029738416569316e+00,2.275365759732431048e+00
